"FC"	"Gene.Name"	"Gene.ID"	"P.Value"	"dataset"
-1.35232399073828	"FCGR1A"	"2209"	0.0715704732790484	"L.B.24h.1"
-1.3023381161849	"WNT10A"	"80326"	0.0810256010723437	"L.B.36h.1"
-1.40231822958432	"PPBP"	"5473"	0.0791348730791871	"L.B.36h.1"
-1.35377571597656	"IL10"	"3586"	0.0969081215334627	"L.B.36h.1"
-1.39213186553167	"HMOX1"	"3162"	0.0625859660137711	"L.B.36h.1"
-1.96570660235226	"TNFRSF1B"	"7133"	0.0348330321371291	"L.B.36h.2"
-1.41004289779541	"SMAD3"	"4088"	0.0377643005053363	"L.B.36h.3"
-1.34841926225388	"HSPB1"	"3315"	0.0570268230035356	"L.B.36h.3"
-1.40525563532912	"BDKRB1"	"623"	0.0841803911071619	"L.B.36h.3"
-1.63702145319193	"CAVIN1"	"284119"	0.00714688770580577	"L.B.36h.4"
-1.65166608148257	"CCL1"	"6346"	0.000191689039722201	"L.B.36h.5"
-1.3027852797563	"RNASE3"	"6037"	0.00893714627911725	"L.B.36h.6"
-1.66133257923955	"CCL1"	"6346"	0.00101855907727046	"L.B.36h.6"
-1.35457559213584	"PSIP1"	"11168"	0.00694435833820059	"L.B.36h.8"
-1.3467479649939	"WNT10A"	"80326"	0.0810256010723437	"L.B.8h.1"
-1.40041303856682	"RNASE2"	"6036"	0.0895141004216212	"L.B.8h.1"
-1.46666587441891	"LAMB3"	"3914"	0.0104941526441784	"L.B.8h.1"
-1.53580278454901	"KRT6A"	"3853"	0.0283501628939799	"L.B.8h.1"
-1.40779125728608	"FLG"	"2312"	0.0155904855898432	"L.B.8h.1"
-1.35453187360919	"CCL18"	"6362"	0.0967046983510135	"L.B.8h.1"
-1.34042585257063	"ALDH1A1"	"216"	0.0353436322833059	"L.B.8h.1"
-1.31526371934125	"SYK"	"6850"	0.0756622743019336	"L.B.8h.3"
-1.31173635472863	"FPR2"	"2358"	0.0532209490888323	"L.B.8h.3"
-1.33432469549248	"BCL2A1"	"597"	0.010700515671857	"L.B.8h.3"
-1.30672874525204	"MMP3"	"4314"	0.0612904567010163	"L.B.8h.4"
-1.37555141096365	"CCL23"	"6368"	0.0231880233491802	"L.B.8h.4"
-1.30559593594721	"CAVIN1"	"284119"	0.00714688770580577	"L.B.8h.4"
-1.324890959984	"ALDH1A1"	"216"	0.0695324793220883	"L.B.8h.4"
-1.33411913409705	"ADRB2"	"154"	0.0355653022881697	"L.B.8h.4"
-2.07399072642124	"TNFSF13B"	"10673"	0.000881480256781636	"L.Pbmc.24h.1"
-1.77360669442469	"TNFSF12"	"8742"	0.000353950854369245	"L.Pbmc.24h.1"
-7.19923937280521	"MMP9"	"4318"	3.77285289297814e-05	"L.Pbmc.24h.1"
-2.01102351384201	"LMNA"	"4000"	0.00180641811024446	"L.Pbmc.24h.1"
-2.48851218454608	"INDO"	"3620"	0.0316919269434765	"L.Pbmc.24h.1"
-1.95873477123634	"IL24"	"11009"	0.0414863815719295	"L.Pbmc.24h.1"
-2.05584529679075	"IL19"	"29949"	0.00432676047429495	"L.Pbmc.24h.1"
-1.68082467201999	"IL13RA1"	"3597"	0.0034276978886036	"L.Pbmc.24h.1"
-1.78757621256022	"HSPB1"	"3315"	0.0161244235677729	"L.Pbmc.24h.1"
-1.72434387933507	"HLA-DQA1"	"3117"	0.0141708607444406	"L.Pbmc.24h.1"
-1.76705012369243	"HAMP"	"57817"	7.43804827377619e-05	"L.Pbmc.24h.1"
-3.21837775824398	"FPRL1"	"2358"	0.00420875741549959	"L.Pbmc.24h.1"
-1.63878263447382	"CDKN1A"	"1026"	0.034460768914403	"L.Pbmc.24h.1"
-4.6586310339119	"CCL24"	"6369"	8.97664284160632e-05	"L.Pbmc.24h.1"
-2.48708082508594	"CCL19"	"6363"	0.00285727090216596	"L.Pbmc.24h.1"
-8.84223275424244	"CCL13"	"6357"	9.86478575834521e-06	"L.Pbmc.24h.1"
-1.56805588974871	"ANXA2"	"302"	0.0318293762381379	"L.Pbmc.24h.1"
-1.50361910838591	"ADORA3"	"140"	0.0173382857472143	"L.Pbmc.24h.1"
-1.95863275590265	"TNFSF13B"	"10673"	0.000201038765473696	"L.Pbmc.24h.2"
-1.64172329456826	"TNFSF12"	"8742"	5.83604372519054e-05	"L.Pbmc.24h.2"
-1.72598543176739	"SERPING1"	"710"	0.00371448933335822	"L.Pbmc.24h.2"
-1.81563375549694	"P2RY5"	"10161"	0.00311269768045799	"L.Pbmc.24h.2"
-4.59546198910331	"MMP9"	"4318"	2.88651210274186e-05	"L.Pbmc.24h.2"
-2.17931637900638	"LMNA"	"4000"	0.00170054615514713	"L.Pbmc.24h.2"
-3.89618235267772	"INDO"	"3620"	0.000134720578175497	"L.Pbmc.24h.2"
-3.53390640746455	"IL6"	"3569"	0.00144332512434596	"L.Pbmc.24h.2"
-1.84034491222904	"IL19"	"29949"	0.000148094102803657	"L.Pbmc.24h.2"
-1.57717256210806	"IL13RA1"	"3597"	0.0009281475534919	"L.Pbmc.24h.2"
-1.75894825508704	"HSPB1"	"3315"	0.00468330809367356	"L.Pbmc.24h.2"
-1.9350633632323	"HLA-DQB1"	"3119"	0.0132652219486327	"L.Pbmc.24h.2"
-1.87314544109731	"HLA-DQA1"	"3117"	0.0011717507717758	"L.Pbmc.24h.2"
-2.14270694550713	"HAMP"	"57817"	0.00050051610194962	"L.Pbmc.24h.2"
-2.73428628812038	"FPRL1"	"2358"	0.000226533229208454	"L.Pbmc.24h.2"
-5.96826259318324	"CXCL9"	"4283"	0.000204768225456658	"L.Pbmc.24h.2"
-4.15786729752076	"CXCL10"	"3627"	0.000164697326885798	"L.Pbmc.24h.2"
-1.55650149859479	"CMKLR1"	"1240"	0.000351389211877048	"L.Pbmc.24h.2"
-2.04933356986772	"CDKN1A"	"1026"	0.00416017869255191	"L.Pbmc.24h.2"
-2.07970153184539	"CD40"	"958"	0.000610556125328529	"L.Pbmc.24h.2"
-6.17517953822501	"CCL24"	"6369"	1.55588060278272e-06	"L.Pbmc.24h.2"
-1.59286244041413	"CCL23"	"6368"	0.00446689543527225	"L.Pbmc.24h.2"
-2.64261440504259	"CCL19"	"6363"	3.46024312036867e-05	"L.Pbmc.24h.2"
-19.7672836909344	"CCL13"	"6357"	1.48997525436894e-10	"L.Pbmc.24h.2"
-1.61583161175967	"APOC1"	"341"	0.000354229691731843	"L.Pbmc.24h.2"
-1.55943513715669	"ANXA2"	"302"	0.00023679469120198	"L.Pbmc.24h.2"
-1.72246292536513	"ADORA3"	"140"	0.0290109514427239	"L.Pbmc.24h.2"
-1.45552919669144	"IL18"	"3606"	0.0364461076473976	"L.Pbmc.2M.1"
-1.40875960675309	"IL10"	"3586"	0.0536015210227696	"L.Pbmc.2M.1"
-1.47924190816981	"AIRE"	"326"	0.033865881234245	"L.Pbmc.2M.1"
-1.32382352190817	"RIN2"	"54453"	5.16577966490827e-08	"L.Pbmc.6h.1"
-1.37103850524643	"P2RY5"	"10161"	3.6768318485871e-13	"L.Pbmc.6h.1"
-1.45636923181671	"MMP9"	"4318"	9.80134024445892e-06	"L.Pbmc.6h.1"
-1.52470734201853	"LMNA"	"4000"	5.62086896625693e-11	"L.Pbmc.6h.1"
-1.44248401169837	"IL6"	"3569"	0.000519187147871857	"L.Pbmc.6h.1"
-1.50750929495293	"IL1RN"	"3557"	1.48976255839416e-07	"L.Pbmc.6h.1"
-1.41083469799655	"IL19"	"29949"	0.000115823821779008	"L.Pbmc.6h.1"
-1.30272199217267	"HAMP"	"57817"	3.30289829038219e-14	"L.Pbmc.6h.1"
-1.4440191896375	"FPRL1"	"2358"	5.03954824072239e-06	"L.Pbmc.6h.1"
-1.3258162469772	"CDKN1A"	"1026"	1.51291442864554e-10	"L.Pbmc.6h.1"
-1.3027890973802	"ANPEP"	"290"	0.000243822115322063	"L.Pbmc.6h.1"
-1.60170299472815	"TNFRSF1B"	"7133"	7.89545090765145e-06	"L.Pbmc.8h.1"
-1.99285109153607	"TIMP1"	"7076"	0.00841792926306791	"L.Pbmc.8h.1"
-2.9400128400345	"RIN2"	"54453"	0.00079499109871239	"L.Pbmc.8h.1"
-2.33810562617975	"P2RY5"	"10161"	0.00201454720473811	"L.Pbmc.8h.1"
-3.16486496777925	"LMNA"	"4000"	9.71271349915273e-06	"L.Pbmc.8h.1"
-1.50166052156348	"IRAK3"	"11213"	0.0171640721422033	"L.Pbmc.8h.1"
-2.43071574739166	"IL6"	"3569"	0.0497596112224561	"L.Pbmc.8h.1"
-2.04366293069835	"IL1RN"	"3557"	0.0223654010732498	"L.Pbmc.8h.1"
-1.94530796914179	"IL1A"	"3552"	0.00520038001816181	"L.Pbmc.8h.1"
-1.63743243787887	"IL19"	"29949"	0.00787432723238417	"L.Pbmc.8h.1"
-1.88148600916499	"HAMP"	"57817"	0.000423518974206684	"L.Pbmc.8h.1"
-1.69424895546132	"FPRL1"	"2358"	0.0232001113931371	"L.Pbmc.8h.1"
