"FC"	"Gene.Name"	"Gene.ID"	"P.Value"	"dataset"
1.49885869632083	"VIM"	"7431"	0.0612976137786761	"L.Pbmc.2M.1"
2.19282959622177	"NLRP3"	"114548"	0.0876227390610129	"L.Pbmc.2M.1"
1.66124280538453	"IL6"	"3569"	0.0871830837554975	"L.Pbmc.2M.1"
1.76522719424464	"TREM1"	"54210"	4.1536514638115e-12	"L.Pbmc.6h.1"
2.25144506510849	"THBD"	"7056"	1.3942024811107e-30	"L.Pbmc.6h.1"
1.77327458772414	"PYCARD"	"29108"	1.37764754096319e-34	"L.Pbmc.6h.1"
1.42802252331737	"NOD2"	"64127"	1.52008253531125e-10	"L.Pbmc.6h.1"
1.36513829364109	"NLRP3"	"114548"	8.45785437297828e-08	"L.Pbmc.6h.1"
7.68547542384607	"CD14"	"929"	4.17532238213633e-40	"L.Pbmc.6h.1"
2.23314185300978	"CAMP"	"820"	4.26245192846685e-16	"L.Pbmc.6h.1"
2.11524584562051	"TREM1"	"54210"	0.000417004069654543	"L.Pbmc.8h.1"
6.5516574902962	"THBD"	"7056"	9.31890969142225e-07	"L.Pbmc.8h.1"
3.0171043056635	"SLC11A1"	"6556"	0.000794549102546568	"L.Pbmc.8h.1"
2.05048094609674	"PYCARD"	"29108"	0.000479180913534218	"L.Pbmc.8h.1"
1.6451363355001	"NOD2"	"64127"	0.00547940790975675	"L.Pbmc.8h.1"
1.5978700329056	"CD86"	"942"	0.00310609535579967	"L.Pbmc.8h.1"
6.72312562987464	"CD14"	"929"	0.000161579120428601	"L.Pbmc.8h.1"
3.08129390806634	"CAMP"	"820"	0.0138345053222695	"L.Pbmc.8h.1"
3.60274688185298	"ALOX5"	"240"	0.0028949705811913	"L.Pbmc.8h.1"
1.61309595016401	"TREM1"	"54210"	0.00589571608385885	"L.Pbmc.8h.2"
8.86510120484398	"THBD"	"7056"	2.66381874419871e-10	"L.Pbmc.8h.2"
2.23843173956574	"SLC11A1"	"6556"	0.0211547017523098	"L.Pbmc.8h.2"
2.08241772023523	"PYCARD"	"29108"	6.75080568087716e-06	"L.Pbmc.8h.2"
1.89109370400867	"NOD2"	"64127"	0.000306551086666872	"L.Pbmc.8h.2"
1.89666008981874	"CTLA4"	"1493"	0.0415776955709649	"L.Pbmc.8h.2"
3.73184799337241	"CD14"	"929"	8.4848312460074e-07	"L.Pbmc.8h.2"
