"FC"	"Gene.Name"	"Gene.ID"	"P.Value"	"dataset"
1.55952351792022	"VEGFA"	"7422"	0.00893334607154569	"F.Co.48h.1"
2.10061807138571	"THBD"	"7056"	0.033155746054797	"F.Co.48h.1"
1.75659302812484	"SLPI"	"6590"	0.0208391032964573	"F.Co.48h.1"
2.3822632769612	"CD14"	"929"	0.0110707597163219	"F.Co.48h.1"
1.80156377009294	"VEGFA"	"7422"	0.00508097602842094	"F.Co.48h.2"
1.60660134915671	"TLR4"	"7099"	0.0994259178098807	"F.Co.48h.2"
1.54467138250958	"GCLC"	"2729"	0.0561345273337377	"F.Co.48h.2"
1.8075016739883	"VEGFA"	"7422"	0.00230663927271761	"F.F.36h.1"
1.59799136644086	"TLR4"	"7099"	0.035520436555478	"F.F.36h.1"
1.94292197054256	"SMAD3"	"4088"	0.00103427934731615	"F.F.36h.1"
1.56416101821714	"SLC16A4"	"9122"	0.023014075682414	"F.F.36h.1"
2.07051901479515	"IL6"	"3569"	0.000369265135824014	"F.F.36h.1"
1.65448868404099	"HSPB1"	"3315"	0.019220812460758	"F.F.36h.1"
1.74448867669489	"GCLC"	"2729"	0.00850084095622824	"F.F.36h.1"
1.50989799958333	"CCL2"	"6347"	0.0214173450168544	"F.F.36h.1"
2.75891462167488	"ADM"	"133"	0.00334464307289562	"F.F.36h.1"
2.10190608284609	"SLC16A4"	"9122"	0.00594562309926875	"F.F.36h.2"
1.59025426764629	"CAT"	"847"	0.0239348790841199	"F.F.36h.2"
1.55904640687041	"GCLC"	"2729"	0.00850084095622824	"F.F.8h.1"
1.95810335539734	"THBD"	"7056"	0.010051125992483	"F.F.8h.2"
1.51097664706924	"PLAUR"	"5329"	0.0543372217833639	"F.F.8h.2"
1.62336267151104	"DEFB1"	"1672"	0.0789077329064098	"F.F.8h.2"
2.09154289243227	"CRLF2"	"64109"	0.0741394975313087	"F.F.8h.2"
1.36182638325522	"TNF"	"7124"	0.0360382722791823	"L.B.24h.1"
1.30155788551002	"BDKRB1"	"623"	0.0765207718586199	"L.B.24h.1"
1.60048318664739	"CD86"	"942"	0.0310595961590166	"L.B.36h.1"
1.92656010609386	"CCL22"	"6367"	0.00132160958045424	"L.B.36h.1"
1.50036635399532	"NGF"	"4803"	0.0456117508962389	"L.B.36h.2"
1.57907087242779	"CRLF2"	"64109"	0.0224927856221697	"L.B.36h.2"
2.01222356643756	"CCL22"	"6367"	0.000439147269746096	"L.B.36h.2"
1.51671780400736	"XBP1"	"7494"	0.0062301474208608	"L.B.36h.3"
1.58817589742971	"RAP1A"	"5906"	0.0172335568908619	"L.B.36h.3"
1.76464704646881	"HIF1A"	"3091"	0.00421414775948487	"L.B.36h.3"
1.59319590832522	"CTSS"	"1520"	0.0289901860128745	"L.B.36h.3"
1.71867518570376	"IL13RA1"	"3597"	0.0332257288524052	"L.B.36h.4"
1.8958551829779	"HIF1A"	"3091"	0.000704735647868409	"L.B.36h.4"
1.58189114239276	"CTSS"	"1520"	0.00869005066451274	"L.B.36h.4"
1.57018208379376	"CD86"	"942"	0.0143904831526881	"L.B.36h.4"
1.52501496296776	"CD40"	"958"	0.0150081988583331	"L.B.36h.4"
1.81797618726242	"CCL22"	"6367"	0.02815580789995	"L.B.36h.4"
1.50343368272873	"GCLC"	"2729"	0.0024437672024882	"L.B.36h.6"
1.34163239375473	"IL6"	"3569"	0.0108965886492848	"L.B.36h.8"
1.47164005199	"CCL22"	"6367"	0.00030573348880362	"L.B.36h.8"
1.57125305242817	"SERPINB3"	"6317"	0.0883530198443044	"L.B.8h.3"
3.78829805078653	"TREM1"	"54210"	9.01062652692629e-07	"L.Pbmc.24h.1"
4.73123086942685	"THBD"	"7056"	2.77040324092782e-05	"L.Pbmc.24h.1"
1.99145753026053	"NOD2"	"64127"	0.000219120764779722	"L.Pbmc.24h.1"
2.07009332755262	"ITGAM"	"3684"	0.00519787910051185	"L.Pbmc.24h.1"
5.5297513979943	"EDN1"	"1906"	0.000489070255949334	"L.Pbmc.24h.1"
3.06424154313657	"CD14"	"929"	0.00454950412233693	"L.Pbmc.24h.1"
5.3865351747865	"CAMP"	"820"	0.000456480312579953	"L.Pbmc.24h.1"
1.83825164043503	"ADORA2B"	"136"	0.0444315199736455	"L.Pbmc.24h.1"
