"FC"	"Gene.Name"	"Gene.ID"	"P.Value"	"dataset"
-2.29980644721933	"ADM"	"133"	5.11905502226157e-05	"L.Pbmc.8h.1"
-1.58731608153769	"ADAM8"	"101"	0.0177336586497154	"L.Pbmc.8h.1"
-3.96657670433073	"ADA"	"100"	7.63886384080252e-05	"L.Pbmc.8h.1"
-1.55021929521348	"PPP1R15A"	"23645"	0.00419155743771787	"L.Pbmc.8h.2"
-2.56863825838303	"P2RX7"	"5027"	0.00194584692861391	"L.Pbmc.8h.2"
-2.73286337754142	"IL6"	"3569"	0.00148291011101162	"L.Pbmc.8h.2"
-1.66577550385977	"IL1A"	"3552"	0.0224275019096605	"L.Pbmc.8h.2"
-3.70905007106258	"CXCL10"	"3627"	0.00591959758185477	"L.Pbmc.8h.2"
-2.10079066218034	"ADM"	"133"	0.000307011565973866	"L.Pbmc.8h.2"
-1.70454900127745	"ADAM8"	"101"	0.0158015290346031	"L.Pbmc.8h.2"
-3.35807699932286	"ADA"	"100"	0.000166019644822166	"L.Pbmc.8h.2"
-2.0681762809788	"STAT1"	"6772"	0.00176148364479893	"L.T.10d.1"
-1.57559872087933	"SMAD3"	"4088"	0.010655030484736	"L.T.10d.1"
-1.53559487131989	"PLAUR"	"5329"	5.07653097323271e-05	"L.T.10d.1"
-1.66591119767161	"IL4"	"3565"	0.00717786871436335	"L.T.10d.1"
-1.54707129260192	"IL16"	"3603"	0.000160589620626165	"L.T.10d.1"
-6.29454397881419	"IFNG"	"3458"	0.00124735422586412	"L.T.10d.1"
-1.98274936689408	"GZMA"	"3001"	0.00379295107404717	"L.T.10d.1"
-6.7023681357187	"CYP1B1"	"1545"	0.000724685578278463	"L.T.10d.1"
-5.31204467595822	"CXCL8"	"3576"	0.0162888119266366	"L.T.10d.1"
-1.56664569171623	"CCL5"	"6352"	0.0386567067786552	"L.T.10d.1"
-2.6301308562238	"STAT1"	"6772"	1	"L.T.2d.1"
-2.04595583754916	"MTHFR"	"4524"	1	"L.T.2d.1"
-2.60628335046263	"IFNG"	"3458"	1	"L.T.2d.1"
-3.6302065484751	"HSPD1"	"3329"	1	"L.T.2d.1"
-2.20829144003751	"HSPB1"	"3315"	1	"L.T.2d.1"
-3.68075251144481	"CYP1B1"	"1545"	1	"L.T.2d.1"
-2.01473732926204	"CX3CR1"	"1524"	1	"L.T.2d.1"
-3.55749071992523	"CTSS"	"1520"	1	"L.T.2d.1"
-2.86648943456648	"CTLA4"	"1493"	1	"L.T.2d.1"
-2.36885313065226	"GCLM"	"2730"	1	"L.T.2d.2"
-2.77731791949246	"CYP1B1"	"1545"	1	"L.T.2d.2"
-3.7175448019403	"IFNG"	"3458"	1	"L.T.2d.3"
-3.18355006546385	"CYP1B1"	"1545"	1	"L.T.2d.3"
-1.87444520438877	"VCAM1"	"7412"	0.0407938643068943	"M.APC.12h.1"
-2.39975788210136	"TNF"	"7124"	0.00250307614375772	"M.APC.12h.1"
-2.04653660992585	"SMAD3"	"4088"	2.31037155558449e-05	"M.APC.12h.1"
-2.38614826972395	"SIRT1"	"23411"	9.47913578550990e-09	"M.APC.12h.1"
-2.23039429166545	"MMP9"	"4318"	0.0205703985287712	"M.APC.12h.1"
-2.36669761491711	"IL13RA1"	"3597"	3.22231087833667e-07	"M.APC.12h.1"
-1.61784867198337	"HIF1A"	"3091"	4.0032336359937e-05	"M.APC.12h.1"
-2.42070276956741	"FOXO1"	"2308"	4.70282047711745e-05	"M.APC.12h.1"
-13.4146781436042	"FCER1A"	"2205"	0.000185726645047711	"M.APC.12h.1"
-3.02057265046291	"DUOX1"	"53905"	1.43546752967867e-05	"M.APC.12h.1"
-7.7558670966017	"CXCL8"	"3576"	3.65667583128201e-07	"M.APC.12h.1"
-5.65079342293532	"CTLA4"	"1493"	8.38832465168616e-12	"M.APC.12h.1"
-1.57068194746085	"CD40"	"958"	0.0158580940185792	"M.APC.12h.1"
-6.10017131981304	"CCL18"	"6362"	0.00765029357318456	"M.APC.12h.1"
-26.5981799203275	"CCL17"	"6361"	8.20415949185703e-11	"M.APC.12h.1"
-3.23873768534024	"C3AR1"	"719"	0.0291941531041405	"M.APC.12h.1"
-1.51801529942114	"AREG"	"374"	0.0469363026777803	"M.APC.12h.1"
-1.61146461527943	"TNF"	"7124"	0.0100823865879078	"M.APC.12h.2"
-2.09219770387635	"TLR6"	"10333"	0.000670010403409892	"M.APC.12h.2"
-1.64333532661128	"TLR4"	"7099"	0.029059692664294	"M.APC.12h.2"
-1.73171338452886	"PPARG"	"5468"	0.0385747240473692	"M.APC.12h.2"
